"country.code","region","country.name","gni.month","gb.cost.gb","gb.cost.mb","percent.income.gb","percent.income.mb","gb.cost.gb.bucket","gb.cost.mb.bucket","percent.income.gb.bucket","percent.income.mb.bucket"
"AFG","Asia","Afghanistan",56.67,6.16,17.2,21.74,60.71,"6-10","15-30","10-30","50-80"
"AGO","Africa","Angola",555.83,18.57,32.74,6.68,11.78,"15-25","30-50","3-10","7-30"
"ARE","Middle East","United Arab Emirates",3716.67,13.02,87.89,0.7,4.73,"10-15","80-","0-1","3-7"
"ARG","South America","Argentina",1123.33,8.87,15.39,1.58,2.74,"6-10","15-30","1-3","0-3"
"AUS","Oceania","Australia",5378.33,9.11,28.69,0.34,1.07,"6-10","15-30","0-1","0-3"
"AUT","Europe","Austria",4139.17,3.33,38.89,0.16,1.88,"3-6","30-50","0-1","0-3"
"AZE","Asia","Azerbaijan",632.5,3.18,16.22,1.01,5.13,"3-6","15-30","1-3","3-7"
"BEL","Europe","Belgium",3938.33,9.73,80.36,0.49,4.08,"6-10","80-","0-1","3-7"
"BEN","Africa","Benin",74.17,7.85,18.58,21.16,50.11,"6-10","15-30","10-30","50-80"
"BFA","Africa","Burkina Faso",58.33,5.77,52.96,19.78,181.58,"3-6","50-80","10-30","80-"
"BGD","Asia","Bangladesh",90,2.65,6.68,5.88,14.84,"0-3","0-7","3-10","7-30"
"BGR","Europe","Bulgaria",635,3.28,25.98,1.03,8.18,"3-6","15-30","1-3","7-30"
"BLR","Europe","Belarus",611.67,0.47,6.03,0.15,1.97,"0-3","0-7","0-1","0-3"
"BOL","South America","Bolivia",239.17,7.17,9.07,5.99,7.58,"6-10","7-15","3-10","7-30"
"BRA","South America","Brazil",960.83,7.83,23.5,1.63,4.89,"6-10","15-30","1-3","3-7"
"CAN","North America","Canada",4302.5,13.27,99.05,0.62,4.6,"10-15","80-","0-1","3-7"
"CHE","Europe","Switzerland",7343.33,10.92,37.16,0.3,1.01,"10-15","30-50","0-1","0-3"
"CHL","South America","Chile",1242.5,4.96,3.4,0.8,0.55,"3-6","0-7","0-1","0-3"
"CHN","Asia","China",616.67,8.66,7.75,2.81,2.51,"6-10","7-15","1-3","0-3"
"CIV","Africa","Cote d'Ivoire",120.83,5.98,12.08,9.89,19.99,"3-6","7-15","3-10","7-30"
"CMR","Africa","Cameroon",112.5,15.38,15.96,27.34,28.37,"15-25","15-30","10-30","7-30"
"COL","South America","Colombia",664.17,8.98,11.59,2.7,3.49,"6-10","7-15","1-3","3-7"
"CZE","Europe","Czech Republic",1530.83,5.09,33.53,0.67,4.38,"3-6","30-50","0-1","3-7"
"DEU","Europe","Germany",3970,9.36,30.67,0.47,1.55,"6-10","30-50","0-1","0-3"
"DNK","Europe","Denmark",5109.17,2.55,18.67,0.1,0.73,"0-3","15-30","0-1","0-3"
"DOM","Central America & Caribbean","Dominican Rep.",503.33,4.24,12.28,1.68,4.88,"3-6","7-15","1-3","3-7"
"DZA","Africa","Algeria",457.5,10.56,21.6,4.62,9.44,"10-15","15-30","3-10","7-30"
"ECU","South America","Ecuador",507.5,12.52,28.48,4.93,11.22,"10-15","15-30","3-10","7-30"
"EGY","Africa","Egypt",254.17,2.49,16.81,1.96,13.23,"0-3","15-30","1-3","7-30"
"ESP","Europe","Spain",2453.33,9.31,15.81,0.76,1.29,"6-10","15-30","0-1","0-3"
"ETH","Africa","Ethiopia",45.83,8.58,NA,37.45,NA,"6-10",NA,"30-50",NA
"FIN","Europe","Finland",4035,1.26,NA,0.06,NA,"0-3",NA,"0-1",NA
"FRA","Europe","France",3580,7.24,19.44,0.4,1.09,"6-10","15-30","0-1","0-3"
"GBR","Europe","United Kingdom",3619.17,9.85,25.05,0.54,1.38,"6-10","15-30","0-1","0-3"
"GHA","Africa","Ghana",132.5,3.98,9.92,6.01,14.98,"3-6","7-15","3-10","7-30"
"GIN","Africa","Guinea",39.17,2.06,10.94,10.5,55.84,"0-3","7-15","10-30","50-80"
"GRC","Europe","Greece",1890,6.17,32.91,0.65,3.48,"6-10","30-50","0-1","3-7"
"GTM","Central America & Caribbean","Guatemala",285.83,6.53,9.64,4.57,6.75,"6-10","7-15","3-10","3-7"
"HKG","Asia","Hong Kong, China",3360,10.12,50.21,0.6,2.99,"10-15","50-80","0-1","0-3"
"HND","Central America & Caribbean","Honduras",189.17,5.39,7.67,5.7,8.11,"3-6","7-15","3-10","7-30"
"HTI","Central America & Caribbean","Haiti",68.33,4.64,3.38,13.59,9.9,"3-6","0-7","10-30","7-30"
"HUN","Europe","Hungary",1111.67,3.77,26.01,0.68,4.68,"3-6","15-30","0-1","3-7"
"IDN","Asia","Indonesia",302.5,2.36,7.73,1.56,5.11,"0-3","7-15","1-3","3-7"
"IND","Asia","India",130.83,2.74,4.67,4.19,7.15,"0-3","0-7","3-10","7-30"
"IRN","Middle East","Iran (Islamic Rep. of)",593.33,4.9,18.6,1.65,6.27,"3-6","15-30","1-3","3-7"
"IRQ","Middle East","Iraq",541.67,16.73,27.8,6.18,10.26,"15-25","15-30","3-10","7-30"
"ISR","Middle East","Israel",2943.33,8.59,42.18,0.58,2.87,"6-10","30-50","0-1","0-3"
"ITA","Europe","Italy",2855.83,3.9,NA,0.27,NA,"3-6",NA,"0-1",NA
"JOR","Middle East","Jordan",430,2.5,4.32,1.16,2.01,"0-3","0-7","1-3","0-3"
"JPN","Asia","Japan",3500,10.72,NA,0.61,NA,"10-15",NA,"0-1",NA
"KAZ","Asia","Kazakhstan",987.5,2.45,10.27,0.5,2.08,"0-3","7-15","0-1","0-3"
"KEN","Africa","Kenya",107.5,6.05,10.02,11.25,18.64,"6-10","7-15","10-30","7-30"
"KGZ","Asia","Kyrgyzstan",104.17,7.33,19.8,14.07,38.02,"6-10","15-30","10-30","30-50"
"KHM","Asia","Cambodia",85,1.4,2.16,3.29,5.09,"0-3","0-7","3-10","3-7"
"KOR","Asia","Korea (South)",2257.5,7.43,NA,0.66,NA,"6-10",NA,"0-1",NA
"LAO","Asia","Lao P.D.R.",138.33,3.11,3.44,4.5,4.97,"3-6","0-7","3-10","3-7"
"LBY","Africa","Libya",651.67,NA,99.44,NA,30.52,NA,"80-",NA,"30-50"
"LKA","Asia","Sri Lanka",288.33,1.31,1.64,0.91,1.14,"0-3","0-7","0-1","0-3"
"MAR","Africa","Morocco",255.83,1.91,2.5,1.49,1.95,"0-3","0-7","1-3","0-3"
"MDG","Africa","Madagascar",36.67,6.56,18.34,35.81,100.05,"6-10","15-30","30-50","80-"
"MEX","Central America & Caribbean","Mexico",822.5,10.61,97.93,2.58,23.81,"10-15","80-","1-3","7-30"
"MLI","Africa","Mali",54.17,13.61,30.78,50.26,113.66,"10-15","30-50","50-","80-"
"MMR","Asia","Myanmar",105.83,3.33,4.54,6.29,8.58,"3-6","0-7","3-10","7-30"
"MOZ","Africa","Mozambique",50,4.51,13.83,18.04,55.32,"3-6","7-15","10-30","50-80"
"MWI","Africa","Malawi",20.83,7.34,19.09,70.46,183.23,"6-10","15-30","50-","80-"
"MYS","Asia","Malaysia",926.67,6.6,20.86,1.42,4.5,"6-10","15-30","1-3","3-7"
"NER","Africa","Niger",34.17,7.99,37.03,46.74,216.75,"6-10","30-50","30-50","80-"
"NGA","Africa","Nigeria",247.5,9.14,36.17,7.39,29.23,"6-10","30-50","3-10","7-30"
"NIC","Central America & Caribbean","Nicaragua",155.83,6.62,4.13,8.49,5.3,"6-10","0-7","3-10","3-7"
"NLD","Europe","Netherlands",4324.17,12.5,38.46,0.58,1.78,"10-15","30-50","0-1","0-3"
"NPL","Asia","Nepal",60.83,4.81,16.99,15.8,55.86,"3-6","15-30","10-30","50-80"
"PAK","Asia","Pakistan",116.67,1.46,3.85,2.5,6.6,"0-3","0-7","1-3","3-7"
"PER","South America","Peru",530,11.47,15.74,4.33,5.94,"10-15","15-30","3-10","3-7"
"PHL","Asia","Philippines",291.67,4.6,13.57,3.15,9.31,"3-6","7-15","3-10","7-30"
"PNG","Oceania","Papua New Guinea",186.67,21.08,22.7,22.59,24.32,"15-25","15-30","10-30","7-30"
"POL","Europe","Poland",1140.83,1.25,6.96,0.22,1.22,"0-3","0-7","0-1","0-3"
"PRT","Europe","Portugal",1780,7.53,17.08,0.85,1.92,"6-10","15-30","0-1","0-3"
"PRY","South America","Paraguay",366.67,4.34,9.89,2.37,5.4,"3-6","7-15","1-3","3-7"
"ROU","Europe","Romania",1505,3.21,15.81,0.43,2.1,"3-6","15-30","0-1","0-3"
"RUS","Europe","Russia",1101.67,1.99,2.97,0.36,0.54,"0-3","0-7","0-1","0-3"
"RWA","Africa","Rwanda",58.33,2.85,8.29,9.76,28.42,"0-3","7-15","3-10","7-30"
"SAU","Middle East","Saudi Arabia",2095,7.33,57.06,0.7,5.45,"6-10","50-80","0-1","3-7"
"SDN","Africa","Sudan",142.5,1.19,2.73,1.68,3.83,"0-3","0-7","1-3","3-7"
"SEN","Africa","Senegal",87.5,3.62,14.87,8.26,33.98,"3-6","7-15","3-10","30-50"
"SGP","Asia","Singapore",4595.83,4.85,48,0.21,2.09,"3-6","30-50","0-1","0-3"
"SLE","Africa","Sierra Leone",58.33,19.02,44.8,65.2,153.6,"15-25","30-50","50-","80-"
"SLV","Central America & Caribbean","El Salvador",326.67,4.71,7.53,2.89,4.61,"3-6","7-15","1-3","3-7"
"SOM","Africa","Somalia",10.42,18.34,26.96,352.03,517.58,"15-25","15-30","50-","80-"
"SRB","Europe","Serbia",485,2.15,6.78,0.89,2.8,"0-3","0-7","0-1","0-3"
"SVK","Europe","Slovak Republic",1479.17,6.09,10,0.82,1.35,"6-10","7-15","0-1","0-3"
"SWE","Europe","Sweden",5134.17,4.91,NA,0.19,NA,"3-6",NA,"0-1",NA
"SYR","Middle East","Syria",148.67,4.81,24.43,6.47,32.86,"3-6","15-30","3-10","30-50"
"TCD","Africa","Chad",81.67,22.69,49.88,55.56,122.15,"15-25","30-50","50-","80-"
"TGO","Africa","Togo",47.5,9.62,66.56,40.53,280.26,"6-10","50-80","30-50","80-"
"THA","Asia","Thailand",481.67,6.21,17.64,2.58,7.33,"6-10","15-30","1-3","7-30"
"TJK","Asia","Tajikistan",90,10.67,13.09,23.71,29.08,"10-15","7-15","10-30","7-30"
"TKM","Asia","Turkmenistan",668.33,16.23,36.06,4.86,10.79,"15-25","30-50","3-10","7-30"
"TUN","Africa","Tunisia",352.5,2.38,3.59,1.35,2.04,"0-3","0-7","1-3","0-3"
"TUR","Middle East","Turkey",902.5,4.83,8.38,1.07,1.86,"3-6","7-15","1-3","0-3"
"TWN","Asia","Taiwan, China",1883.17,6.13,66.94,0.65,7.11,"6-10","50-80","0-1","7-30"
"TZA","Africa","Tanzania",76.67,2.37,4.13,6.17,10.78,"0-3","0-7","3-10","7-30"
"UGA","Africa","Uganda",55.83,8.16,12.39,29.24,44.38,"6-10","7-15","10-30","30-50"
"UKR","Europe","Ukraine",296.67,NA,5.3,NA,3.57,NA,"0-7",NA,"3-7"
"USA","North America","United States",4600,9.28,47.79,0.4,2.08,"6-10","30-50","0-1","0-3"
"UZB","Asia","Uzbekistan",174.17,NA,14.95,NA,17.17,NA,"7-15",NA,"7-30"
"VEN","South America","Venezuela",1041.67,35.37,49.2,6.79,9.45,"25-","30-50","3-10","7-30"
"VNM","Asia","Viet Nam",157.5,3.18,6.57,4.04,8.34,"3-6","0-7","3-10","7-30"
"YEM","Middle East","Yemen",108.33,8.25,33.7,15.22,62.22,"6-10","30-50","10-30","50-80"
"ZAF","Africa","South Africa",566.67,5.76,16.43,2.03,5.8,"3-6","15-30","1-3","3-7"
"COD","Africa","Congo (Democratic Republic of the)",36.67,1.75,9.24,9.55,50.42,"0-3","7-15","3-10","50-80"
"ZMB","Africa","Zambia",140,14.61,41.12,20.87,58.75,"10-15","30-50","10-30","50-80"
"ZWE","Africa","Zimbabwe",70,27.5,65.33,78.57,186.65,"25-","50-80","50-","80-"
