Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,210,210,220,280,340,460,470,500,520,510,510,600,830,1090,1290,1370,1560,1830,2140,2480,2430,2140,1930,1830,1780,1640,1530,1390,1370,1480,1600,1670,1820,1970,2080,2190,2170,1790,1540,1550,1740,2130,2560,2900,3120,3330,3880,4090,4410,4900,5410,5810,6090,
EGY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,170,180,200,220,230,250,270,290,320,350,380,390,420,500,530,550,550,570,600,640,790,800,780,750,730,740,740,820,920,1020,1130,1210,1320,1420,1450,1360,1290,1230,1240,1330,1550,1860,2140,2390,2590,2810,2940,3050,
EMU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1093.6900089079,1195.5940168341,1317.4843073132,1455.0622102401,1594.6094808607,1729.546784193,1882.7693683482,2067.673292164,2260.3748447378,2483.892674787,2892.2825977608,3711.7353228804,4600.3357706686,5309.7616668173,5632.2652761069,6047.5510981828,6867.8458018931,8519.4697785945,10226.290931836,10127.4582135484,9176.3523323613,8181.3301848495,7953.6877193943,7962.4416576905,9186.42964348,11735.0516548336,15247.3383968165,16349.7122728231,17628.2066863587,18889.530181931,21208.957425307,20882.1950658307,21424.5898569309,22564.6217963627,23838.9819579488,23822.431112005,22775.600172147,22366.3573582278,22149.4298825991,21206.5733344967,20684.2173037736,23311.0654258036,28323.0287265265,32460.460584936,34605.2921531124,36792.1949554207,39594.6916932653,39633.5600383859,39811.3919704666,40117.9647566557,39241.2919712049,39394.9377034761,39161.6434755233,
ERI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,190,200,220,220,210,200,200,200,200,230,260,280,280,280,330,380,480,,,,
ESP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,500,570,640,730,840,930,1010,1110,1170,1310,1600,2100,2750,3270,3460,3660,4040,5010,6230,6320,5690,4870,4590,4570,5410,7120,9430,10720,12220,13720,15660,15090,14580,14970,15740,16020,15650,15660,15900,15580,15580,18060,22120,25930,27970,29920,32440,32770,32130,31140,29850,29540,29440,
EST,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4150,4320,4620,5710,7480,9710,11500,13500,15050,14470,14580,15880,17040,18390,19030,
ETH,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,210,200,190,230,280,270,250,260,250,220,210,160,150,150,140,130,120,120,130,120,110,130,160,180,220,280,340,380,390,410,470,550,
EUU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,1927.5337842755,2128.6200159513,2481.6460887142,3155.0862748215,3846.2270636185,4424.7092999115,4674.044904563,4994.5260691449,5662.6428634482,7028.8112998374,8463.541737936,8516.9051763009,7827.0288713118,7008.1281082479,6770.385800364,6759.683899636,7768.7213568703,9875.7921808522,12757.2400105062,13677.0249146815,14709.8360008797,15696.6513858944,17585.8193973608,17336.3917299031,17823.6405988976,18767.6650334219,19876.040380787,20095.4561193176,19579.9993512666,19486.5298704862,19558.9945806825,18911.7881581004,18671.1181106527,21042.1918313785,25475.3667511723,29271.3768796588,31310.6797917953,33496.1894460008,35962.0260477997,35490.1480773636,35421.9191346,35694.4643894478,35287.6968647874,35657.6668900571,35717.6293500988,
FCS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.4329626725,471.0827929447,445.2224734073,456.5228320315,463.6004484364,481.9983697236,490.892189962,483.5299342464,486.0524211086,498.1484306557,516.2150812429,526.1091650809,594.2065974928,687.0806714473,831.512805687,968.3516169342,1164.5351043637,1265.2091634526,1339.3701563554,1262.5886008449,1525.7655379138,1616.5592065532,1552.3404377227,
FIN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1370,1470,1620,1810,1970,2060,2090,2270,2470,2690,3170,4030,5130,6320,6840,7190,7910,9540,11450,11980,11700,10840,10790,11130,13010,16480,21540,24110,26000,25090,24170,20680,20170,22030,24970,26650,25790,26040,26420,25780,25510,28680,35200,40100,42740,46040,49920,48590,49330,49910,48670,49050,48420,
FJI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,280,290,300,290,300,340,350,350,400,440,530,720,930,1120,1220,1300,1360,1660,1870,2040,1800,1580,1660,1580,1790,1770,1790,1790,1790,1790,1990,2090,2230,2460,2660,2580,2300,2350,2230,2140,2170,2420,3030,3590,3630,3830,4020,3870,3650,3610,4020,4660,4870,
FRA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1560,1700,1880,2040,2210,2370,2560,2820,3010,3240,3670,4690,5780,6700,7120,7790,8810,10810,13080,13200,12060,10470,9840,9800,11350,14490,18540,19510,20660,21550,24010,23760,24550,25910,27270,27090,25970,25560,25150,23940,23180,26020,31500,36000,37960,40250,43510,43760,43790,44220,43030,43530,42960,
FRO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FSM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2120,2130,2210,2150,2110,2010,2060,2210,2250,2270,2380,2440,2550,2550,2550,2560,2770,2870,3050,3220,3280,3200,
GAB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,340,410,340,360,420,440,460,530,570,610,680,900,1690,2860,4430,3990,3070,3500,4580,5270,4820,4250,4290,3850,3830,3410,4140,4560,4810,5160,5110,4420,4130,3900,4090,4260,3930,3270,3090,3420,3600,3870,4320,5580,5750,6770,7690,8110,8470,8890,9460,9910,9720,
GBR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,2260,2540,2980,3640,4060,4540,4680,4880,5540,7050,8880,9920,9930,9180,8630,8500,9520,11840,15080,16190,17260,18020,20000,19910,20420,21110,22050,23400,24810,26170,27400,27220,27580,30570,36140,41150,43480,46240,46990,42820,40480,40190,41010,42050,43430,
GEO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,540,510,540,650,790,820,780,750,720,770,910,1100,1360,1680,2090,2460,2550,2680,2850,3290,3560,3720,
GHA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,190,200,210,230,250,250,230,230,250,270,260,280,320,310,290,310,360,390,430,420,360,320,340,350,400,420,440,410,400,420,440,420,380,380,380,400,400,400,340,300,280,320,390,470,610,800,1170,1210,1260,1410,1570,1740,1590,
GIN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430,420,430,430,460,470,470,470,470,470,430,420,380,340,330,320,350,340,300,310,340,380,390,400,430,450,470,
GMB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,110,110,110,120,120,150,190,240,240,250,280,330,400,410,350,320,300,310,310,330,310,310,320,410,550,750,730,740,750,730,710,690,670,600,480,420,420,400,410,450,520,580,590,520,520,500,,
GNB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,120,130,150,160,150,140,150,170,140,170,180,170,170,180,150,160,170,190,210,230,220,210,200,210,220,220,150,150,190,230,280,300,350,390,410,430,480,520,540,590,580,570,550,
GNQ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,140,140,150,170,180,230,270,260,290,300,420,410,300,280,400,970,790,920,880,1040,1470,1390,2040,4660,9320,12110,13150,8700,7880,9710,12460,11890,10210,
GRC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,630,710,790,890,980,1070,1180,1330,1500,1700,1990,2490,2840,3470,3750,3930,4590,5640,6490,6360,5900,5270,5130,5010,5350,6130,7580,8300,9000,9900,11220,11120,11550,12310,13280,13930,13640,13210,13180,12940,13040,15550,19370,22510,24270,26070,28330,29070,27600,24980,23760,22680,,
GRD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,890,,,,,,,1370,1700,1920,2120,2250,2430,2510,2480,2590,2660,2790,2870,2990,3340,3860,4140,4720,5370,5440,6760,6530,6940,7370,6810,7050,7180,7160,7450,7910,
GRL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,1890,2440,3130,3800,4330,5140,6160,7550,9270,9100,8020,7270,6740,7060,8540,11470,15170,16970,15690,16510,17440,16600,17830,19470,20780,20540,20440,19740,20290,19390,18760,21060,25660,29690,30830,34060,30010,26020,,,,,,
GTM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,260,280,290,290,300,300,320,330,350,360,390,450,530,600,670,780,890,1050,1170,1200,1130,1080,1100,1130,1040,1000,960,960,930,960,1020,1130,1220,1350,1430,1520,1610,1640,1660,1600,1610,1680,1850,1990,2140,2350,2560,2590,2680,2830,3070,3290,3430,
GUM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,280,250,280,310,320,340,340,360,360,390,400,430,550,680,670,610,610,660,750,730,580,510,470,510,530,460,480,370,390,390,440,500,610,740,860,910,880,890,880,870,890,920,940,1060,1340,1790,2410,2650,2900,3190,3600,3940,,
HIC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1352.5874886035,1429.6704093549,1533.6861506501,1660.7537120654,1809.8067486126,1918.0884927992,2097.8028012044,2278.8484759647,2441.2471090646,2660.3229131272,3036.8030597192,3712.936908481,4354.0711201522,4875.7587195129,5168.8929786896,5532.279908316,6298.0104936452,7534.5698136319,8684.4425855351,9046.5653854431,8623.388410635,8282.5779416371,8571.6902278049,8950.7184251368,10050.8015650568,12002.2808913394,14571.4123231098,15319.6520510901,16039.2557852191,16701.6722039998,18121.1130934243,18547.6446558367,19423.8002313851,20688.8646385867,21617.1479628097,21752.6855260286,20887.8355271143,21091.1056489772,21939.8925604296,21943.0086589099,21777.9637797026,23488.0518019016,26868.2964473742,29723.9293895767,31416.7522990345,32890.7828788003,34578.540929435,33990.4815025404,34959.1143753473,36156.2043335863,37582.0035508173,38352.0294337569,38274.3067526922,
HKG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,710,740,840,930,1060,1300,1750,2170,2450,2900,3340,3930,4700,5730,6360,6290,5890,6170,6090,7230,9070,10770,11550,12660,14320,16560,19490,21770,23500,24020,25910,24800,25800,26930,26350,25270,26340,28120,28890,30290,32070,33950,32350,33620,35690,36320,38520,40320,
HND,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,180,180,190,210,220,230,250,250,260,270,290,320,360,380,420,470,550,630,690,740,700,680,720,780,830,930,960,870,690,620,610,650,630,640,660,720,750,790,920,1030,1130,1200,1290,1390,1470,1620,1780,1840,1920,2090,2200,2250,2270,
HPC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,137.092456256,143.1662092233,151.4764895262,159.4033126004,166.6278930264,192.3414450189,237.0023099269,270.8754920738,279.1905342436,295.6854438543,331.7039806843,384.0706536342,420.9089915705,430.2594457468,394.2444224966,345.1845930773,323.8806756201,316.3087802873,350.8466422982,400.0057331792,419.3082197568,396.6596704535,365.5230324044,346.3310617285,335.2013491458,322.8595835252,290.2684453446,294.5082909235,303.2955680964,311.6337807781,305.8471858696,303.5532199705,299.251397133,293.5380150332,296.8606948237,316.9990618341,364.0419864029,414.4156560759,459.673811747,522.8091023579,613.8226143523,666.5486257993,703.3861200611,737.4912737528,787.8776230404,834.2560796286,860.7074608838,
HRV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470,5440,5110,5290,5190,5470,6490,8270,9870,10990,12350,13970,13810,13750,14050,13460,13460,12980,
HTI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380,420,470,550,620,680,650,700,750,800,820,
HUN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3690,4070,4290,4400,4450,4460,4530,4660,4820,5310,6670,8690,10430,11290,11810,13200,13270,13090,13050,12850,13350,13340,
IDN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,80,90,90,100,120,170,230,280,330,390,420,500,570,590,570,550,520,520,510,530,560,610,610,670,800,880,990,1090,1100,660,570,560,670,720,900,1080,1220,1380,1600,1940,2150,2530,3010,3580,3740,3630,
IMN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17050,18820,21350,21920,22330,23340,27070,33330,38690,43240,48300,,,,,,,,
IND,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,90,100,110,110,110,110,100,110,120,120,130,150,170,190,180,190,210,230,280,300,290,290,290,300,320,360,400,400,390,350,350,330,350,380,410,420,420,450,450,460,470,530,620,730,810,950,1030,1150,1260,1410,1500,1530,1570,
INX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,2070,2540,2990,3390,3280,3580,4120,5120,6380,6780,6390,5720,5610,5630,6370,8220,10420,11100,12560,13130,14440,14600,15480,16920,19100,20810,21480,22700,24200,24150,24880,30080,37250,44500,48590,51010,52020,47160,44740,43100,42160,44450,46550,
IRN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,260,290,300,340,370,400,460,560,750,1120,1500,2030,2090,2010,2290,2200,2470,3120,3320,3180,3510,3700,3560,3020,2590,2560,,,,,1330,1620,1820,1810,1730,1760,1800,1880,2190,2480,2910,3390,4160,4820,5370,6020,6730,7010,7120,,
IRQ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,3930,3460,3050,2360,2540,2750,3050,3520,3710,3710,7020,,,,,,,,,,,,,,,,2020,2510,3530,4020,4410,4800,6130,6870,6500,
ISL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1540,1740,2050,2440,2980,3110,2790,2490,2540,3000,3720,4930,6650,7450,7930,8970,10800,13110,15360,16160,15020,12510,11830,11870,14170,19000,23350,24080,24680,25130,26370,25960,25530,25350,27180,28300,29010,30220,31540,30450,30380,33130,41410,50730,53490,62290,50020,42210,36670,37590,40530,46350,,
ISR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1420,1390,1320,1440,1470,1460,1620,1700,1750,1920,2270,2570,3390,3910,3840,3740,3910,4510,5350,6070,6010,5990,5980,5980,6450,7610,9230,9770,10860,11490,12590,13070,13830,15590,17420,18010,17720,17410,18800,19040,18340,18400,19940,21220,22060,23710,25920,27180,29460,31190,32470,34310,35320,
ITA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,960,1060,1160,1280,1410,1550,1700,1850,2060,2250,2610,3240,3920,4310,4500,4710,5250,6720,8410,8690,8190,7610,7740,8010,9350,12120,15910,17240,18610,20310,22890,21530,20800,20610,21770,22250,22140,21910,21820,21080,20640,23270,28220,32390,34210,35830,37770,37690,37700,37690,36000,35370,34270,
JAM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,620,650,720,760,990,1030,1190,1380,1390,1460,1450,1320,1230,1310,1360,1350,1140,940,960,1180,1500,1710,1790,1760,1630,1800,1820,2120,2310,2530,2690,3030,3290,3280,3330,3530,3770,3920,4230,4480,4750,4500,4570,4790,5200,5250,5150,
JOR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,1060,1330,1610,2000,2110,2080,1960,1970,1930,2120,2340,2340,1690,1430,1160,1360,1390,1450,1560,1560,1580,1600,1650,1790,1840,1880,2000,2280,2490,2720,3030,3530,3900,4120,4370,4660,4940,5160,
JPN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,610,690,800,890,1030,1200,1430,1660,1810,2090,2680,3570,4350,5060,5310,5840,7320,9280,10670,10940,10380,10060,10310,11360,13650,17800,24470,26640,27560,28290,30190,33170,36590,41270,42030,39230,33480,32830,34980,35600,33750,34010,37150,39140,38570,37590,37760,37470,41980,45190,47830,46330,42000,
KAZ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1430,1310,1280,1340,1390,1390,1290,1260,1350,1520,1800,2300,2950,3860,4980,6150,6780,7440,8190,9780,11560,11850,
KEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,100,100,110,110,120,120,130,140,130,160,190,200,230,250,250,280,330,400,460,450,400,340,320,310,340,380,410,400,380,350,330,270,260,270,340,390,440,440,420,410,390,420,470,530,600,730,860,930,1000,1040,1090,1180,1290,
KGZ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520,450,370,360,390,390,360,300,280,280,290,340,400,450,500,610,760,860,850,880,1040,1220,1250,
KHM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,310,320,290,290,300,310,320,350,400,460,520,590,670,690,750,810,880,960,1020,
KIR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,870,860,660,650,780,790,620,570,550,540,670,660,720,740,870,1030,1090,1160,1120,1390,1520,1340,1390,1390,1230,1310,1600,1760,1710,1810,1950,1870,1890,1940,2420,2710,2950,
KNA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,1370,1690,1860,1910,1970,2190,2420,2930,3480,4160,4410,4940,4940,5340,5770,6210,6800,7150,7520,7240,7660,8300,8830,9030,8950,9930,10970,11880,12540,13720,13100,12650,13010,13070,14000,14920,
KOR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,110,120,130,130,130,140,180,230,260,310,340,420,540,640,790,950,1250,1640,1900,2070,2080,2200,2360,2510,2930,3600,4590,5440,6480,7550,8290,8980,10010,11650,13080,13300,10120,10160,10750,11630,12470,13360,15650,17800,19980,22460,22850,21090,21320,22620,24640,25870,27090,
KSV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2510,2800,3100,3280,3420,3640,3780,3960,3990,
KWT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,3610,3630,3530,3310,3510,3610,4290,6480,9840,14550,13760,15190,19010,19290,21140,18720,17670,16650,14710,16910,15630,14550,17700,,,,,,20130,20730,21790,20400,17770,19050,19790,19830,23300,28640,34600,41130,46930,50770,45010,41220,42860,49600,52060,49300,
LAC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,266.5721908441,282.3223003753,310.309980411,326.7761026463,343.4183624565,374.0642911759,417.6435054627,446.7123205806,479.3195480289,523.3677884465,595.3355601209,730.0500187226,912.4898115116,1089.5451295454,1195.4485199866,1244.8151460839,1378.060492432,1611.4406059653,1896.6944201099,2037.7776618406,1913.1867608811,1638.6838624061,1558.6932436142,1543.5973703603,1593.5604343079,1701.3672206239,1809.1318509046,2065.5184633404,2156.0379753197,2491.5217014653,2594.7959956649,2770.4402606544,2989.1694215195,3193.0433929617,3515.114723191,3768.9431387164,3744.1815868742,3535.6363337729,3602.3175291244,3488.7460487345,3486.1699507954,3534.0495608755,3871.7694154459,4292.6289106783,4866.9096317481,5652.6739364414,6469.8260858832,6594.9843224667,7404.2000636392,8137.1636426857,8959.916989854,9210.0846640408,8989.5423345576,
LAO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,550,430,250,210,190,210,250,280,310,350,380,370,310,290,280,310,320,340,390,460,510,620,750,890,1000,1120,1300,1490,1660,
LBN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1360,1780,1830,2230,2840,3610,4210,4520,4970,5330,5470,5300,4990,4460,5600,5740,5650,6250,6960,7840,8450,9070,9410,9610,10030,
LBR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,160,160,190,200,210,220,230,240,250,260,280,290,340,370,410,430,470,520,520,500,440,360,360,360,350,360,390,280,,,,,,,,120,130,120,150,130,120,80,90,120,130,160,180,220,250,320,340,370,370,
LBY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5180,5170,5150,6860,8570,10330,12070,11940,12250,4660,10860,10520,7820,
LCA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,1150,1190,1490,1430,1730,1900,2170,2330,2730,2830,3180,3270,3370,3540,3720,3700,3800,4010,4410,4300,4390,4660,5210,5360,6030,6250,6600,6730,6600,6900,6960,7110,7260,
