Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
LCN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,387.5635694491,409.9788906495,441.1080203552,462.5143322491,487.5920630982,502.0804038523,538.2241877701,572.7487614449,608.8934391694,665.9707820972,732.1963208599,894.5124622706,1130.0482757862,1303.3086792196,1372.4446887801,1413.9138774683,1546.4953888973,1816.9705522522,2125.6160377777,2277.2016286446,2136.6630459587,1890.7858743041,1798.286960836,1752.6586971356,1823.2189911376,1958.8413566697,2089.7613118857,2203.2474832977,2311.2801808357,2660.9454507046,2949.2750388698,3167.0374974947,3393.2473276032,3588.841357451,3913.6542338135,4192.0858604053,4161.8605145444,3959.7203443735,4040.1849121387,3932.739566576,3676.0693720218,3670.3417790588,4023.1607474053,4549.6114913343,5212.0633153441,6076.3639056009,6989.7015138115,7180.0585659261,8049.9095490164,8825.6564039916,9713.0550908074,10060.1375268711,9812.0506689444,
LDC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,163.9490963672,204.3255612082,242.2671935351,243.1826276033,240.8163186693,252.3143844158,294.7996125768,330.0962896419,338.5075492822,313.6039314695,275.7617887276,255.2886628222,249.7756533909,278.0495771723,318.3961834474,333.4904175913,320.6676080521,309.1863219023,305.7815147488,285.7287329809,272.5152954809,247.3823017537,256.6624615071,268.4274475002,283.3471287683,281.9960427851,281.0783372077,286.4308900262,288.9561728072,299.2986102862,317.2855537652,358.4544775559,405.2071163883,448.8113118069,506.17479439,581.3268186774,632.9460469179,675.5530926852,712.9135206849,766.7158792569,812.0634082866,844.0421660171,
LIC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,257.9225837623,244.1971566255,261.5077746454,281.7677723643,304.1713589609,296.4952806702,290.6439813557,279.8088743068,263.8994888283,251.587730278,220.8622044354,218.97927632,229.4205271868,237.202245376,231.3425876103,228.4225589097,228.3651366264,226.990668695,229.359596221,237.5278146057,268.6217269455,300.6065683929,325.6898212046,364.3582858597,412.5864125509,462.5749799317,497.0263264811,524.9264857778,561.0649871022,599.7393263499,628.6090015409,
LIE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,5120,6500,8210,10150,11190,12370,14760,18520,22620,22630,20340,18790,19030,19750,22890,31210,41550,43690,45550,47660,54440,56810,62120,70160,78640,80120,77530,78470,78630,68010,64840,68220,78410,92360,103560,111510,121040,115530,,,,,,
LKA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,130,130,130,150,160,160,170,170,170,190,210,250,280,260,260,250,270,280,310,320,320,340,380,410,440,460,450,470,500,560,610,640,700,740,790,810,820,860,830,860,950,1070,1210,1350,1540,1770,1970,2360,2520,2920,3170,3460,
LMC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,123.3429156164,123.267710375,133.4084206469,143.585326332,149.7905466623,157.1727871874,179.2295053328,218.7590011604,257.225734703,271.5196975693,287.5510870067,318.0663761251,354.8931228415,419.1422636872,454.7344884619,446.1915251957,420.101081168,401.6308612859,401.0300649584,415.1799935327,452.3267950988,490.6329400816,487.0998077366,482.7855419764,459.4975210611,467.4080617526,461.5899979191,476.0879594099,509.8181454991,554.1257549007,571.8158060133,532.0109236538,536.742077807,543.615094623,561.7893648173,571.1692928184,636.8327517342,742.1335878424,843.5708346354,946.9040247567,1096.3425095411,1252.8824702295,1362.9630220019,1512.2359249698,1666.0265147822,1867.8459278984,1964.2561607392,2011.937950311,
LMY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,107.3859656098,115.8957203062,126.9154839871,136.9381665721,141.8440880427,143.4972213489,147.8807604176,161.2434721237,175.1316480791,184.3012173538,200.0866259584,239.1350038826,294.1754975869,349.2585401674,370.3851233107,387.8876090057,420.5148684132,481.5777669252,552.7387252837,591.2761318748,577.2374257456,534.9961720077,526.9652490027,539.5652916892,566.7770780809,609.9253623035,645.5137917796,662.3204757292,688.8634177756,721.0014215922,753.6397447502,780.1079182019,817.8415437449,885.4636611077,979.4278768721,1041.6553639504,1017.8937966626,1010.7358710159,1048.3707301147,1055.4513272148,1087.3578104418,1187.4076063358,1376.3982714502,1585.0523448898,1814.856762249,2126.5013533897,2482.6183162615,2702.646820683,3041.4194639254,3376.4948756971,3803.0471692304,4088.1669866317,4238.347919167,
LSO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,80,80,80,80,90,90,100,150,220,230,280,320,340,410,450,530,620,550,490,400,390,420,500,520,550,570,640,640,660,660,680,680,610,600,580,640,580,640,750,910,980,1020,1070,1090,1160,1370,1460,1550,1330,
LTU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600,2860,2990,3220,3460,3820,4680,5950,7550,8760,10470,12490,12520,12350,13020,13950,15140,15430,
LUX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1630,1680,1870,1920,2020,2070,2240,2560,2680,3000,3700,4750,6250,7200,7720,8230,9670,11740,14040,14050,13540,12240,11850,11910,14160,18230,23600,26040,28580,32080,35570,36540,37710,41750,44530,46430,42400,42050,42250,41470,40190,43180,55890,66390,60170,74290,78950,69520,79520,75650,73980,73510,75990,
LVA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,3310,3590,3930,4680,5850,7360,8850,11050,13240,13860,12600,13140,13790,14930,15280,
MAC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,4540,4420,5010,6150,7120,7690,8530,9550,11960,13700,15490,16870,17070,16990,15470,14500,14640,13870,15500,17600,22110,24080,26610,34860,34420,36750,46410,55400,61920,71130,76270,
MAF,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,180,190,200,,,,220,240,250,270,290,350,440,530,570,600,640,780,950,920,900,750,690,640,730,810,1020,1050,1100,1180,1200,1160,1270,1230,1430,1380,1380,1330,1310,1320,1300,1470,1740,1960,2130,2280,2620,2870,2910,2980,2960,3080,3070,
MCO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,15850,20160,24700,28350,29870,32490,36450,44230,52790,52490,47400,40860,38120,37590,43370,55330,71190,75270,79560,82520,91310,89570,92240,97020,101110,99660,95040,92450,90840,86410,84050,94140,113040,128380,137470,161310,186710,,,,,,,
MDA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630,640,460,470,480,500,460,400,370,400,460,570,730,890,1030,1160,1500,1570,1820,1990,2140,2470,2560,
MDG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,130,130,140,140,150,160,170,170,180,180,190,210,260,310,300,310,310,390,460,430,390,360,320,300,300,280,260,230,240,220,230,240,240,230,240,250,250,240,250,260,230,280,290,290,280,330,400,410,420,420,430,440,440,
MDV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400,3940,3560,4220,4140,4870,5000,5360,5850,5930,5980,6410,
MEA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2329.0112201652,2407.9906669884,2617.3600429915,2749.3232331536,2738.2088192232,2700.9065423945,2829.6169487582,2916.976116451,2916.6297725809,3135.6802661905,3565.7427886739,4085.5855954217,4726.7510866281,5444.6380914047,6328.7608335513,6537.9109339999,6911.6802853822,7292.1284132873,8218.1977925348,8697.7552106809,,
MEX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,360,390,440,470,510,550,610,630,680,720,810,970,1190,1430,1500,1440,1550,1850,2460,3090,2760,2220,2040,2130,1940,1910,2000,2300,2750,3200,3700,4460,5200,4570,4320,4310,4610,5080,5750,6240,6580,6860,7390,7720,8280,8840,9350,8460,8650,8870,9560,9720,9870,
MHL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3040,2640,2520,2530,2620,2850,2970,2970,3090,3320,3570,3620,3760,3750,3690,3720,3880,3940,4250,4390,
MIC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,109.556130447,118.1981332017,130.3375513825,140.898315151,146.0739150141,147.6750529106,152.346340887,166.3367868567,180.836775917,190.2489552048,206.7066112207,247.1722492973,304.1957265629,361.8884454972,384.6306363843,402.965566504,436.8465864659,499.8314882399,573.9818230206,615.4250057698,601.7501635023,558.6108162487,551.4978756832,566.0134845005,594.4121433916,639.8243232442,677.019181287,695.906197312,725.2070328667,761.220890159,798.2868764507,828.4759529023,872.3215069792,946.6918925495,1048.9653671628,1117.0213421432,1092.464639125,1085.8169509521,1127.9761088356,1136.9677945752,1172.94374112,1283.3505335578,1489.8609704719,1718.4774318507,1971.6628356169,2314.6676343008,2706.8708384321,2949.1547878822,3325.4469819309,3699.5173281145,4175.8304947101,4495.4599979265,4666.262724389,
MKD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1670,1400,1350,1720,2110,2140,1940,1830,1860,1810,1840,2110,2590,3010,3340,3610,4350,4630,4720,4820,4760,4980,5150,
MLI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,60,60,70,80,90,100,120,140,160,170,220,250,240,200,170,160,180,200,240,290,290,290,320,330,320,280,270,270,280,280,270,250,250,250,300,340,410,440,470,530,570,600,610,600,620,650,
MLT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,1090,1260,1560,1990,2120,2320,2660,3300,4280,4670,4550,3940,3830,3690,4000,4930,6260,6910,7600,8080,8870,8720,8760,9290,9910,10270,9940,10380,10510,10160,10310,11300,12940,14390,15300,16590,19230,18810,20090,20100,20000,21000,,
MMR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1270,
MNA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203.3348554701,1338.6645792595,1426.2565427203,1462.5798171504,1470.7606984109,1515.627378223,1552.8468774794,1558.2854288067,1664.0642662901,1832.8228935096,2077.8823081979,2412.3461766373,2826.9710888526,3335.0336826159,3654.1556301719,3954.9198502551,4070.3381296064,4533.654643925,4722.4169365117,,
MNE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2440,3100,3660,4310,5230,6500,6710,6890,7240,7000,7330,7320,
MNG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,1440,1320,1230,1350,1520,1690,1590,1430,1200,810,510,430,460,550,580,520,480,470,480,530,610,760,900,1120,1410,1800,1790,2000,2600,3670,4360,4280,
MNP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOZ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,290,230,230,260,320,290,230,190,180,200,180,180,160,160,200,230,260,280,280,270,240,270,310,350,370,400,440,480,460,480,520,590,600,
MRT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,190,180,190,190,190,230,320,340,350,370,380,430,480,480,440,420,400,380,400,440,490,510,490,540,610,640,570,590,650,580,550,560,510,470,500,510,590,690,830,950,1060,1050,1140,1200,1290,1330,1270,
MUS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,1020,1230,1250,1280,1190,1070,1030,1060,1250,1630,2070,2230,2440,2620,2990,3120,3230,3470,3780,3900,3780,3640,3870,3900,3890,4260,5040,5420,5660,6190,7050,7420,7970,8320,9010,9580,9630,
MWI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,50,50,50,60,60,60,60,60,60,70,80,100,120,130,130,130,160,180,190,190,180,170,170,160,150,150,160,160,180,210,200,220,160,160,170,200,200,180,160,140,160,190,230,220,230,260,290,330,350,370,320,280,250,
MYS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,240,250,270,300,320,330,340,340,360,380,430,570,740,850,910,970,1120,1440,1790,1920,1850,1790,1940,1900,1840,1940,2120,2240,2370,2530,2850,3200,3560,4000,4450,4570,3600,3350,3420,3520,3760,4130,4710,5250,5830,6620,7520,7620,8280,9080,10200,10850,11120,
NAC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,3197.0359908833,3319.410767736,3504.5494725155,3766.512408598,4075.5230465351,4249.7435207923,4615.2599525977,4941.3245572019,5225.0896068328,5572.7695234694,6174.959155241,7188.2196601004,7926.3958937836,8477.3822550479,8955.3020293884,9558.7744779898,10681.7759464321,12063.5139549274,13230.7583402979,14192.9205888011,13999.7202551216,14347.9265088922,15919.4074528405,17140.5283634023,18695.4490899695,20938.8930720829,23074.0569591979,23444.7570357016,23785.8009697003,24007.2816512972,25320.3987019874,25939.2051853597,27053.1197563304,28310.5808647258,29422.4951100196,30380.545776759,31033.7011291929,32550.9021356871,34749.7240710631,35475.1235070824,36084.0267478038,38505.6269197789,42269.0418698382,45128.0110142141,47058.5660482598,47919.5273542444,48883.9482623733,47566.9279097734,48514.8206603712,50126.7430807175,52388.8463396435,53608.9339325803,54849.814263849,
NAM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,2080,1920,1750,1380,1390,1650,1730,1890,2020,2170,2310,2220,2260,2420,2450,2420,2270,2130,2110,1970,1900,2170,2760,3390,3880,4140,4200,4120,4360,4970,5450,5740,5630,
NCL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,1830,2160,2520,3220,3420,3780,3990,5270,6400,6440,6580,6980,6900,7980,7940,7160,5920,5480,5510,6170,8070,13270,14530,14760,15200,16070,16340,16780,18220,18240,17810,15730,14810,14020,,,,,,,,,,,,,,,
NER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,150,160,160,170,170,170,160,150,150,160,150,160,210,230,220,230,280,350,410,400,360,290,220,220,250,280,330,330,300,290,280,230,200,190,190,190,200,180,170,170,170,190,220,250,260,280,320,330,360,360,390,400,410,
NGA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,100,110,110,110,110,100,100,120,170,180,200,220,340,400,510,560,550,640,760,760,730,550,420,370,280,240,280,270,290,270,270,190,170,170,230,280,270,,270,310,350,410,610,660,840,970,1160,1160,1460,1720,2470,2700,2970,
NIC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,140,150,170,200,230,290,290,310,310,320,330,380,510,570,600,680,650,500,600,660,680,690,710,690,760,860,680,370,310,220,240,300,450,620,880,890,890,930,970,980,970,1010,1100,1180,1210,1300,1410,1410,1480,1600,1700,1790,1870,
NLD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1220,1310,1460,1700,1840,2000,2230,2480,2800,3180,3800,5010,6290,7540,8240,8980,10330,12600,14640,13830,12190,10930,10590,10200,11540,14530,18340,19290,20060,21010,23230,23730,25050,27340,29400,29490,27930,28370,28560,27180,26800,30700,37300,42390,46080,49390,52460,53520,53530,54120,52500,52470,51890,
NOC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5081.7824727801,5515.3952222489,5708.1103878133,5809.0608152724,5979.0049466536,6213.966210143,6501.4024761888,6049.120146878,5824.3427980579,6016.0156153675,6037.452117492,5780.9374026659,6208.3284559301,7280.0251771181,8612.772065627,10158.5339759257,11942.7600593061,13876.5789898919,13689.4280421132,14717.24348856,15848.7931282113,17794.1790518379,19096.476408806,18938.6986202443,
NOR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1610,1710,1860,2050,2240,2470,2630,2850,3120,3580,4230,5320,6750,8380,9150,9960,11110,13110,15650,16420,15750,14940,15150,15710,17550,20830,23970,25080,26510,27830,30790,30220,30860,32700,35800,37920,36110,35550,36560,38250,39900,44760,54110,63790,69980,78400,87350,87840,88430,90270,99100,104010,103630,
NPL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,50,50,50,50,70,80,80,70,70,70,80,90,100,110,120,120,120,130,140,160,160,150,160,160,170,180,210,210,210,210,200,190,200,210,210,220,210,220,230,240,240,260,290,310,340,380,440,490,540,610,690,730,730,
NZL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,6530,7670,8240,7860,7370,7010,6950,7860,10010,12550,13570,13640,12160,12050,12360,13400,15270,16720,17160,15760,15040,14070,13800,14200,17000,21510,25490,26420,28110,28380,29410,29390,31890,,,,
OEC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1589.114469418,1680.8947937664,1805.938172927,1958.4388765153,2136.4111841641,2272.1225722882,2491.5568736809,2707.5650943523,2902.0559806564,3160.0783383643,3613.8668680838,4418.1289150075,5151.2842223265,5748.5595470023,6077.0011361781,6516.0397009469,7437.6101823493,8894.2958154246,10242.7373851822,10632.6451532988,10138.2430256813,9755.2368376993,10150.0719303247,10664.4369869358,12016.6043215825,14429.7832230667,17607.0430759854,18576.3240743618,19438.2585415868,20176.9850460918,21863.7530827685,22363.3137395814,23463.7204311284,25078.8591826424,26214.3495923586,26314.4981744721,25322.8312121584,25644.6960101939,26682.5768514985,26676.2708766781,26530.4224740906,28614.1906487651,32680.3736942909,35995.6658982199,37748.3379644707,39156.1119261567,40801.2806176779,40119.9697164844,41101.8727587236,42346.5396615714,43659.3371750486,44314.3863670326,44272.3153122538,
OED,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1482.3933255043,1566.737745949,1682.5708322868,1822.5702867893,1985.3164111037,2109.3338622647,2310.8561320305,2506.4781245437,2680.6785854879,2910.6076309501,3320.162480253,4049.8988751117,4722.8527986696,5276.3212657571,5574.4972384374,5957.0421739921,6779.3596304317,8094.8582635993,9321.6430574115,9698.8302845803,9211.2248493448,8812.5453940366,9128.5743308946,9571.4278973378,10732.4374461989,12836.0439304224,15599.5390603387,16447.6945197687,17230.8035376723,17900.8278182915,19400.3050402513,19882.9849560861,20847.3727110887,22169.97816939,23102.5575388341,23171.8751274495,22329.6524463694,22627.2548310819,23587.8107662969,23565.2749562641,23451.5485946929,25255.6173725829,28820.4854284936,31731.2519495018,33302.9794139097,34579.0193217073,36040.1983456287,35330.7105337584,36187.2035185613,37254.7551217625,38404.0370809369,38945.6765071676,38882.7687968571,
OMN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,160,230,280,320,330,360,310,700,1510,2770,2720,2650,3070,3960,5480,6210,6160,6320,6560,5930,5390,5200,5660,5710,6040,6520,6300,6180,6310,6520,6880,6570,6460,7160,8000,8000,8260,9370,10640,11640,13470,16380,16170,17120,15160,16640,16870,,
OSS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,1162.1815915937,1045.2225338655,1002.9430665317,911.2444123237,942.9635393517,1027.0979212197,1249.6967898439,1374.2332377026,1492.4854703173,1610.2998053381,1730.3495836979,1703.7234363868,1654.283321827,1734.1166020663,1789.3222800126,1856.3287740313,1747.0560966703,1663.9196120567,1666.4051164948,1695.4538705159,1644.9151069059,1806.9878003291,2145.1148785303,2643.500208645,3047.7388614558,3433.5357244765,3768.6129343805,3589.6203864444,3723.1711868139,4154.7957868802,4534.8705246158,4659.5594009685,4466.1473052997,
PAK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,90,100,100,120,130,140,150,160,180,180,180,160,150,160,190,220,260,300,350,390,400,390,380,380,370,400,430,420,420,420,440,450,450,490,500,490,470,470,490,500,520,560,640,740,820,910,1020,1060,1080,1150,1260,1360,1400,
PAN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,460,490,510,540,580,620,660,710,710,770,820,940,1050,1180,1160,1170,1360,1530,1590,1850,2130,2080,2080,2310,2350,2690,2260,2090,2160,2240,2460,2650,2800,2830,3030,3230,3460,3530,3640,3600,3720,3830,4200,4530,5580,6300,7170,7690,8170,8240,9170,10860,11130,
PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,290,300,340,380,460,490,480,480,520,570,630,740,930,1090,1080,940,870,900,1060,1200,1160,960,930,870,880,990,850,830,880,1180,1390,1520,1730,1920,2110,2250,2130,2020,1970,1900,1960,2090,2300,2540,2790,3180,3760,3920,4380,4870,5650,6230,6360,
PHL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,220,190,170,180,200,210,220,240,220,220,220,260,320,380,420,450,500,590,700,750,740,670,570,520,540,600,660,700,720,720,770,820,920,1020,1160,1230,1200,1180,1220,1220,1180,1260,1400,1520,1650,1900,2240,2490,2750,2640,3000,3340,3500,
PLW,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4810,4980,5770,6350,6370,6110,6030,5770,6850,8030,7980,8810,9410,9370,9510,9270,8670,8900,9530,9920,10000,11110,
