Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
PNG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,130,130,140,160,170,190,200,230,260,270,310,390,490,550,520,530,630,710,790,790,720,680,670,670,710,760,880,890,820,870,920,1080,1130,1040,1020,930,780,690,620,550,510,500,570,700,730,930,1100,1180,1270,1520,1820,2040,2240,
POL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2070,2450,2780,3220,3810,4240,4380,4450,4690,4750,4930,5550,6260,7330,8440,9970,11930,12400,12710,12940,13290,13490,13690,
PRI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,820,900,960,1060,1160,1240,1370,1560,1750,1910,2100,2380,2590,2660,2650,2740,2980,3390,3720,3890,3770,3670,3970,4280,4740,5320,5830,5980,6150,6360,6700,7050,7340,7800,8150,8430,8710,9420,10310,11350,11600,12530,13820,14750,15210,15660,16240,16540,16640,17320,18420,19310,,
PRK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,410,430,470,520,570,640,730,790,950,1070,1270,1700,2070,2210,2330,2430,2530,2870,3360,3430,3230,2830,2520,2530,3080,4160,5640,6320,7140,8190,9870,10100,10450,11220,12080,12350,12170,12240,12140,11800,11730,13230,16120,18550,19330,20770,22440,22840,22960,22660,21150,21340,21360,
PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680,1850,1850,1720,1560,1360,1290,1190,1050,1130,1230,1470,1820,2360,2450,2930,3250,3430,4190,4400,
PSS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,1257.9830164929,1306.1366381473,1261.6554768928,1396.4337304746,1369.2840317431,1410.0987567852,1418.5447056999,1437.4772461633,1424.447764346,1566.425558387,1632.5350674771,1734.3855179147,1896.9041913234,1992.4871274686,2079.6671672046,1939.2640895037,1935.0577053622,1848.065833993,1795.3120971941,1773.6289604168,1902.3198198579,2250.1837053168,2555.8280201609,2624.2698602138,2752.5908993739,2904.4765373174,2815.824692845,2789.5772294799,2899.4984247916,3236.1447019243,3618.6714621622,3713.679503368,
PYF,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,2090,2520,2430,2400,2640,2660,3330,4600,5120,5620,5940,6820,8060,9240,9710,9240,8280,8120,8420,10350,13120,15480,15050,15390,16160,17430,17590,17690,18150,18020,17490,16890,16400,15990,,,,,,,,,,,,,,,
QAT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37210,39560,52570,59970,67830,63710,66890,71850,80340,89210,92200,
ROU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240,1190,1270,1470,1590,1540,1550,1610,1720,1780,1960,2330,3010,3930,4960,6520,8630,8810,8590,8610,8750,9270,9520,
RUS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3440,3080,2920,2650,2640,2610,2650,2130,1750,1710,1780,2100,2580,3410,4450,5800,7560,9590,9230,9980,10820,12730,13810,13220,
RWA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,40,40,40,40,40,50,50,50,60,60,60,70,80,100,130,160,180,230,270,280,270,260,250,260,300,320,350,350,350,320,340,310,150,210,220,260,260,260,240,220,220,210,230,270,310,360,440,500,550,590,640,670,700,
SAS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,87.9951334355,95.3747165678,106.1325527586,111.0211281363,107.0765152771,108.2583016236,105.5327779166,113.160667387,119.8123934862,123.7580147235,127.6278304771,144.3216937339,167.1383221715,190.3752641933,184.6417188883,188.3246792787,208.1918675012,227.4042763425,272.6183514183,300.0014839605,293.9766490055,288.9180049064,286.5604438969,295.9674119433,314.2416458306,351.1536579336,389.1427152021,386.2650845158,383.1047091508,354.4998158295,355.8352154383,341.331185612,355.3595732854,381.5528626646,413.3304779747,421.5831397844,422.9992039573,443.4067046094,451.0827488452,458.9269842747,465.4946900262,519.7940725134,605.8980993731,701.066185003,779.1615198718,898.6421320385,979.8953778489,1086.4571676019,1190.3153474088,1318.5247637973,1413.3847989265,1454.7447980134,1496.3814226688,
SAU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,700,990,1370,1760,3520,5160,7830,8480,9080,11520,14330,16940,15370,12700,10660,9160,8550,7520,7410,6950,7230,8010,8520,8110,7690,7710,8020,8250,7870,7570,7860,8130,8150,8870,10530,12460,14160,15830,18380,17940,18470,20450,23690,25140,,
SDN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,120,120,120,120,120,120,130,130,150,160,160,190,250,320,370,410,420,460,480,490,470,430,390,400,550,800,790,720,530,440,340,300,310,390,380,370,320,320,320,330,360,400,470,560,710,880,1080,1130,1200,1410,1650,1670,1710,
SEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,270,250,260,250,270,300,360,440,480,470,460,570,630,640,590,470,430,430,500,640,730,730,710,710,750,710,590,560,540,540,530,530,510,490,470,550,670,770,800,870,980,1030,1040,1030,1040,1040,1050,
SGP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,490,530,500,540,590,660,750,850,960,1090,1280,1610,2090,2670,2940,3030,3390,4000,4720,5370,5680,6160,6920,7090,7320,8070,9300,10300,11450,12980,15320,17760,20780,23610,25640,27750,24010,23410,23670,21990,21760,23110,25650,28370,32080,35660,36680,37080,44790,48330,51390,54580,55150,
SLB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,750,830,900,890,1440,1320,1220,1010,930,840,840,860,900,970,960,980,820,910,1120,1520,1830,1830,
SLE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,160,170,170,160,150,160,170,180,180,210,250,270,240,230,260,340,400,400,390,330,320,260,190,190,190,230,200,190,150,180,180,200,230,220,190,170,160,170,230,300,310,320,340,400,470,490,470,500,520,680,700,
SLV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,300,300,300,310,320,350,390,440,480,530,610,710,780,760,730,690,680,700,720,760,820,870,860,900,950,1080,1220,1370,1590,1730,1860,1950,2040,2160,2230,2310,2470,2660,2870,3040,3250,3460,3390,3450,3600,3730,3850,3920,
SMR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26370,26090,30370,36960,41830,44440,47670,52140,,,,,,,
SOM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2850,2800,2390,1530,1450,1430,2260,3070,3630,3970,4580,5650,6040,5850,5910,5700,6050,5820,
SSA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,136.398401912,146.7100099924,149.3006612551,157.6348473184,161.6233079397,164.6864048346,170.7787512487,185.3566930542,207.5711873462,222.3944010418,236.6140181416,275.9416035038,358.8804078223,414.7021791679,440.3177675684,454.4632705788,483.344085272,568.0195411203,671.6438399194,715.7217299074,680.2204462761,582.1507361886,534.4814387066,493.9452325188,495.7151770071,546.8896243881,620.616787689,625.5768987058,597.8507074143,585.5850055197,565.0322529543,543.268313338,521.9431837653,539.0393566725,558.7570328263,572.3764000226,534.8181065824,516.2128215256,502.2813762252,489.6516703203,485.6228946064,528.2889245769,657.1524853722,791.0380676731,898.5100082278,986.3489016027,1088.7306664231,1113.7561784501,1218.3102441261,1336.4755267459,1542.5944396966,1606.329617106,1638.1760783187,
SSD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060,910,820,970,970,
SSF,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,136.2611164021,146.5645065795,149.1565460167,157.4792100736,161.470762953,164.5265572961,170.610521532,185.1669197393,207.3597458977,222.1851200447,236.4146949335,275.7384591294,358.6291900773,414.429188449,440.0461232313,454.1870890507,483.1110261418,567.8256326651,671.4168439237,715.4730048391,679.9765837913,581.972849002,534.347787046,493.9001398783,495.7090535165,546.9420862559,620.7205510682,625.7319728976,598.1201706821,585.8842249612,565.5364863928,543.8338886467,522.4673450083,539.5077591612,559.3224452034,573.4467382858,535.7763609918,517.3102962828,503.3434931939,490.8409738184,487.1170870128,529.7203279027,659.1616836621,795.3171416735,906.8212039909,996.9192969359,1099.9696123767,1121.0197950024,1224.7533691823,1344.4122603473,1552.7822646708,1616.0943766794,1646.507118697,
SST,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,1180.8965388432,1315.6853487514,1479.5885989725,1668.6019802807,1696.2526882694,1562.9988708224,1511.2608334243,1443.8465569817,1449.1170724459,1518.5896505748,1710.1890554947,1800.2885542074,1879.5349267582,1948.5346774512,2035.3517023246,2024.8564029011,2016.9332952591,2139.4242796212,2259.1625914502,2328.9198738255,2304.078711027,2347.9082875544,2437.8263436527,2485.4860361472,2506.5432171781,2735.2314191453,3128.0326225413,3632.4121614577,4082.696231053,4506.3559127051,4931.9506906307,4710.2236254032,4785.6044183701,5038.3104409541,5434.7266942266,5644.4885155412,5656.6912586358,
STP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590,670,780,900,950,1040,1130,1190,1260,1360,1540,1670,
SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,1560,1920,2080,2280,2530,2480,2330,2290,2280,2340,2320,2890,2270,1430,1120,1010,,1080,1320,1640,1850,1940,1760,1870,1590,1820,2120,2840,3380,4110,5120,6430,7100,7900,8430,9070,9650,9950,
SVK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4200,5000,5400,5410,5360,5520,5710,6000,6930,9000,11280,12850,14830,17160,17000,17180,17210,17450,17910,17750,
SVN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11300,11050,11370,11350,11000,10990,12700,15700,18440,19950,21920,24710,24400,24560,24590,23300,23190,23580,
SWE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,2310,2490,2740,2960,3190,3460,3770,4100,4500,4890,5670,7050,8580,10160,10720,11290,12460,14790,17300,17530,15760,13550,13020,13080,15330,19360,24190,26090,27760,29110,31340,28200,27690,28070,30390,31380,31120,30910,31220,29390,28740,32410,39390,45350,48650,52190,55600,51900,53900,56090,58680,61340,61610,
SWZ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,290,360,450,,,,,,,,,,,,,,,,1230,1290,1500,1520,1510,1750,1850,1870,1650,1640,1520,1480,1260,1340,1710,2390,2560,2720,2770,2670,2600,3010,3460,3680,3550,
SXM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,290,310,330,320,360,350,350,330,350,410,480,620,770,870,910,870,1160,1730,2080,2260,2240,2120,2150,2410,2650,3210,3970,4530,5000,5180,5930,6350,6560,6460,6740,7330,7320,7290,7290,7310,6850,7490,9280,11140,12580,12270,11130,10220,10190,11060,12200,13540,14100,
SYR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,250,230,250,270,250,280,300,370,360,400,500,500,710,960,1080,1050,1170,1280,1560,1750,1740,1700,1640,1690,1480,1270,1190,890,910,990,1110,1070,970,900,860,860,920,890,970,1110,1210,1240,1390,1530,1650,1860,,,,,,,,
TCA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,110,110,110,120,120,130,130,140,140,140,150,160,190,230,220,230,240,220,240,230,210,190,180,210,210,210,270,270,270,290,330,240,220,210,200,210,220,200,180,190,190,210,340,470,530,630,700,830,910,890,960,980,980,
TGO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,90,90,100,110,120,120,130,140,130,130,140,170,220,260,270,290,330,350,420,390,320,250,230,230,250,310,390,400,400,400,410,330,300,300,310,350,330,320,300,270,250,290,330,360,380,400,400,440,450,460,490,520,570,
THA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,110,120,130,140,160,170,180,190,210,210,220,260,330,380,420,450,530,610,710,760,760,760,790,790,830,950,1160,1320,1490,1660,1880,2140,2400,2750,2970,2690,2090,1990,1990,1970,1980,2170,2520,2770,3080,3520,3990,4160,4610,5000,5610,5840,5780,
TJK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,290,230,200,170,170,180,180,170,160,170,210,270,320,370,440,570,660,730,790,890,1000,1080,
TKM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,690,610,610,550,560,620,600,650,750,990,1310,1600,1960,2330,3050,3570,4070,4660,5410,6880,8020,
TLS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810,700,740,910,1340,1860,3010,2370,2770,3630,3940,3680,2680,
TON,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,690,690,720,770,860,1070,1160,1220,1350,1450,1530,1820,2010,2280,2260,2210,2140,2030,1920,1880,1950,2250,2500,2720,2810,3170,3300,3550,3830,4210,4300,4260,
TTO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,640,680,730,760,760,770,790,810,830,870,1000,1200,1500,2170,2530,2810,3360,3940,4760,5810,6700,6130,5950,5890,5090,4480,3930,3630,3710,3980,4210,3840,3810,3890,4230,4500,4620,4880,5420,6080,6760,8020,9400,11210,13290,14990,17340,16190,15770,14160,15390,16920,20070,
TUN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,220,240,250,270,310,400,460,610,770,820,850,940,1130,1360,1420,1280,1180,1180,1160,1140,1270,1340,1310,1430,1480,1700,1700,1740,1820,2010,2160,2190,2300,2310,2280,2210,2480,2930,3190,3360,3560,3880,4110,4150,4000,4120,4200,4230,
TUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,470,520,560,560,540,560,650,860,1120,1310,1410,1530,1820,1860,1860,1570,1400,1310,1310,1440,1740,1860,1920,2300,2580,2930,3140,2680,2850,2920,3190,3410,3530,4190,3470,3470,3800,5060,6510,7510,8500,9340,9130,9950,10490,10800,10970,10830,
TUV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2710,3330,2530,3310,3740,3930,4710,4910,5130,4720,5080,5650,5840,5720,
TZA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,180,180,170,160,170,190,210,250,280,300,300,310,330,360,410,450,510,580,640,700,740,780,850,920,
UGA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,180,190,250,310,400,400,320,250,190,180,180,230,280,300,290,290,270,250,250,250,270,300,340,380,430,500,550,610,630,630,670,
UKR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620,1610,1520,1420,1230,1010,920,860,890,850,760,700,730,790,980,1270,1540,1950,2570,3220,2840,2990,3110,3500,3760,3560,
UMC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,119.9317376017,130.8386509491,145.896001546,160.4114095748,171.1060582047,172.9597998633,181.0965342642,198.4413305173,216.7136026892,228.8307883376,252.8952843076,309.0225288313,381.9258023344,457.206488102,488.1145176865,509.7939140314,548.5405373048,636.1371903413,722.4647477073,771.9408649442,754.7990872445,697.249709605,700.018480246,728.6512584674,771.2732273696,827.0581412186,866.7259939788,906.2003381394,968.8721886803,1069.3808003729,1139.3842263809,1210.9304582356,1288.6720492149,1409.1968041542,1576.4775665999,1702.2691058709,1698.1863225833,1683.5274840295,1768.2566249461,1771.7665715017,1842.3598771281,2008.26821286,2334.9626687435,2715.100163012,3148.1949832195,3724.7873275245,4402.7250004071,4813.3872033044,5472.3425390939,6125.5882968364,6948.993533173,7558.3753534643,7901.3193752304,
URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,580,610,660,680,720,640,610,670,820,850,870,1060,1370,1620,1490,1420,1630,2150,2870,3650,3290,2190,1740,1510,1780,2210,2600,2730,2840,3180,3830,4350,5040,5530,6160,6970,7240,7260,7050,6500,5140,4240,4130,4720,5380,6370,7690,8770,10390,12010,13910,15640,16350,
USA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,3280,3410,3610,3880,4190,4370,4740,5070,5360,5700,6290,7310,8000,8530,8980,9610,10790,12230,13410,14400,14230,14590,16230,17510,19160,21460,23580,23860,24150,24370,25780,26480,27750,29150,30380,31390,32150,33780,36070,36840,37470,39950,43680,46340,48080,48640,49330,48050,48950,50450,52530,53720,55200,
UZB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,590,570,580,600,610,620,650,630,560,450,420,460,530,600,760,960,1130,1300,1510,1730,1940,2090,
VCT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,180,160,170,180,180,170,190,190,210,220,300,310,340,370,390,460,560,710,830,960,1030,1090,1200,1340,1460,1660,1950,2030,2110,2230,2540,2680,2640,2890,3000,3070,3180,3300,3470,3650,3940,4380,4730,4950,5460,5590,6210,6270,6030,6070,6350,6540,6610,
VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1050,1080,1050,1000,930,950,1010,1030,1110,1140,1240,1500,1920,2390,2780,2960,3220,3680,4140,4640,4560,4300,3810,3450,3380,3150,3230,2430,2560,2580,2740,2720,2620,2910,2960,3350,3340,3530,4070,4540,3940,3450,4050,4920,6050,7520,9230,10150,11530,11790,12500,,,
VIR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,4170,4510,4830,5210,4690,4930,5440,6620,8000,8620,7960,8300,8640,8930,9850,11550,12590,13660,,,,,,,,,,,,,,,,,,,,,,,,,,
VNM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,130,110,130,170,200,260,310,350,360,370,400,430,460,510,590,680,760,850,1000,1120,1270,1390,1560,1740,1890,
VUT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,850,800,810,860,960,980,860,990,1090,1200,1090,1120,1210,1170,1270,1280,1310,1420,1420,1430,1370,1230,1360,1590,1780,1990,2130,2530,2620,2690,2860,2950,3200,3160,
PSE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1520,1740,1940,1960,1580,1390,1300,1390,1480,1660,1570,1600,1660,2110,2310,2560,3070,3060,3060,
WLD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,479.3625831136,505.3172752756,540.6887952463,581.420153663,623.4081222965,650.6347999573,698.647772497,753.420945078,802.2158394558,862.0329920193,968.4784251461,1170.3761793437,1372.1770815966,1539.9954788636,1620.741548898,1716.5881382787,1925.5468352623,2272.1590121425,2598.9016182382,2699.9395443031,2564.302800333,2429.0929429906,2474.2484858085,2555.3515729541,2816.5993544732,3284.1650538432,3880.4267690987,4034.4815712996,4187.4619242473,4331.2370505811,4641.2352973173,4724.4521060859,4913.6299397203,5213.8950327123,5452.668447533,5494.0000856409,5254.8643478613,5259.2036579725,5434.2670280301,5409.9014202128,5370.7844333496,5772.5524786539,6583.7522322081,7296.8262334431,7788.5389784045,8302.0266234643,8893.6422321827,8917.4594927682,9342.8156665362,9806.5577937624,10381.3581409173,10719.9602152642,10787.3520947217,
WSM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1520,1550,1570,1600,1630,1630,1720,2100,2370,2560,2850,3050,3020,3230,3590,3860,3960,4060,
YEM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,450,370,310,290,320,370,370,420,470,510,530,600,690,790,930,1100,1260,1250,1060,1180,1300,,
ZAF,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,430,460,500,540,570,620,660,720,780,850,900,1090,1380,1590,1550,1490,1610,1940,2510,2940,2890,2650,2660,2400,2360,2670,3290,3580,3390,3320,3320,3500,3680,3850,3870,3780,3370,3230,3140,2900,2710,2960,3770,5050,5690,5970,6030,5900,6240,7050,7640,7410,6800,
COD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,230,270,230,230,220,220,220,230,250,270,290,360,430,460,430,460,510,610,650,570,490,420,350,270,260,250,260,250,240,200,210,200,160,140,130,120,120,100,130,140,190,160,190,200,220,250,270,290,300,310,350,370,380,
ZMB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,190,190,210,260,270,320,360,400,440,430,430,450,570,570,540,490,490,510,610,700,610,500,420,340,250,260,330,400,430,390,360,370,350,370,400,400,350,350,330,340,350,400,460,550,710,880,1160,1260,1310,1400,1650,1700,1680,
ZWE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,270,280,260,280,290,300,300,340,400,420,460,550,680,740,720,670,660,740,920,1080,1060,970,840,740,690,700,810,840,860,850,690,630,620,600,670,670,590,540,490,510,460,410,420,430,410,380,300,400,500,690,770,820,840,
